region	GC
chr16:89858427-89858512	0.458823529411765
chr16:89858859-89858963	0.557692307692308
chr16:89862279-89862387	0.527777777777778
chr16:89862387-89862483	0.572916666666667
chr16:89865382-89865502	0.575
chr16:89865530-89865654	0.580645161290323
chr16:89865961-89866079	0.389830508474576
chr16:89869644-89869771	0.377952755905512
chr16:89871678-89871808	0.569230769230769
chr16:89874625-89874750	0.416
chr16:89874748-89874869	0.347107438016529
chr16:89877054-89877172	0.406779661016949
chr16:89877172-89877257	0.305882352941176
chr16:89877291-89877414	0.552845528455285
chr16:89877408-89877535	0.464566929133858
chr16:89880837-89880962	0.28
chr16:89880962-89881052	0.377777777777778
chr16:89882283-89882394	0.495495495495495
chr16:89882877-89882998	0.818181818181818
chr17:5405081-5405193	0.598214285714286
chr17:5418057-5418168	0.540540540540541
chr17:5418168-5418301	0.586466165413534
chr17:5418300-5418405	0.580952380952381
chr17:5418714-5418840	0.571428571428571
chr17:5421021-5421150	0.511627906976744
chr17:5421150-5421238	0.534090909090909
chr17:5424101-5424229	0.5546875
chr17:5424229-5424336	0.495327102803738
chr17:5424770-5424864	0.563829787234043
chr17:5424864-5424991	0.551181102362205
chr17:5424985-5425110	0.568
chr17:5433796-5433924	0.5859375
chr17:5433924-5434029	0.552380952380952
chr17:5436048-5436163	0.643478260869565
chr17:5436163-5436253	0.611111111111111
chr17:5436238-5436361	0.617886178861789
chr17:5437215-5437317	0.529411764705882
chr17:5440156-5440261	0.59047619047619
chr17:5442687-5442818	0.625954198473282
chr17:5442814-5442941	0.614173228346457
chr17:5445109-5445234	0.592
chr17:5445231-5445362	0.595419847328244
chr17:5456689-5456806	0.598290598290598
chr17:5456806-5456891	0.552941176470588
chr17:5461613-5461742	0.542635658914729
chr17:5461742-5461862	0.475
chr17:5461860-5461994	0.58955223880597
chr17:5461994-5462116	0.434426229508197
chr17:5462116-5462243	0.488188976377953
chr17:5462242-5462370	0.5546875
chr17:5462369-5462495	0.53968253968254
chr17:5462493-5462578	0.423529411764706
chr17:5462576-5462656	0.575
chr17:5462653-5462779	0.595238095238095
chr17:5462778-5462902	0.580645161290323
chr17:5462895-5463019	0.612903225806452
chr17:5463012-5463122	0.490909090909091
chr17:5463122-5463236	0.473684210526316
chr17:5463236-5463364	0.6015625
chr17:5485177-5485311	0.619402985074627
chr17:5485254-5485360	0.641509433962264
chr17:5485950-5486083	0.631578947368421
chr17:5486081-5486188	0.598130841121495
chr17:5487005-5487119	0.675438596491228
chr17:5487112-5487226	0.596491228070175
chr17:5487226-5487328	0.627450980392157
chr17:7572830-7572936	0.537735849056604
chr17:7572936-7573040	0.5
chr17:7573886-7574019	0.639097744360902
chr17:7573997-7574069	0.541666666666667
chr17:7576606-7576680	0.283783783783784
chr17:7576806-7576927	0.479338842975207
chr17:7577006-7577127	0.611570247933884
chr17:7577088-7577196	0.527777777777778
chr17:7577392-7577509	0.606837606837607
chr17:7577508-7577613	0.542857142857143
chr17:7578141-7578219	0.58974358974359
chr17:7578219-7578298	0.481012658227848
chr17:7578304-7578428	0.645161290322581
chr17:7578428-7578557	0.62015503875969
chr17:7579278-7579385	0.570093457943925
chr17:7579385-7579512	0.677165354330709
chr17:7579511-7579601	0.522222222222222
chr17:7579609-7579728	0.630252100840336
chr17:7579834-7579949	0.565217391304348
chr17:8044335-8044463	0.5390625
chr17:8044458-8044580	0.69672131147541
chr17:8044577-8044697	0.566666666666667
chr17:8045118-8045219	0.633663366336634
chr17:8045210-8045342	0.636363636363636
chr17:8045542-8045657	0.565217391304348
chr17:8045656-8045792	0.632352941176471
chr17:8045949-8046084	0.674074074074074
chr17:8046084-8046204	0.641666666666667
chr17:8046587-8046701	0.719298245614035
chr17:8046662-8046786	0.669354838709677
chr17:8046740-8046860	0.675
chr17:8046856-8047010	0.636363636363636
chr17:8047007-8047140	0.691729323308271
chr17:8047104-8047225	0.677685950413223
chr17:8047998-8048103	0.657142857142857
chr17:8048103-8048204	0.643564356435644
chr17:8048198-8048332	0.671641791044776
chr17:8049235-8049349	0.614035087719298
chr17:8049336-8049461	0.696
chr17:8049688-8049801	0.584070796460177
chr17:8049791-8049907	0.646551724137931
chr17:8049910-8050003	0.612903225806452
chr17:8049998-8050108	0.627272727272727
chr17:8050201-8050331	0.584615384615385
chr17:8050524-8050607	0.650602409638554
chr17:8050607-8050717	0.7
chr17:8050785-8050898	0.654867256637168
chr17:8050886-8051011	0.672
chr17:8051006-8051096	0.644444444444444
chr17:8051089-8051213	0.612903225806452
chr17:8051220-8051319	0.595959595959596
chr17:8051319-8051429	0.672727272727273
chr17:8051492-8051583	0.582417582417582
chr17:8051918-8052040	0.655737704918033
chr17:8052040-8052121	0.617283950617284
chr17:8052564-8052674	0.6
chr17:8052704-8052833	0.65891472868217
chr17:8052833-8052954	0.628099173553719
chr17:8052943-8053069	0.634920634920635
chr17:8053028-8053111	0.626506024096386
chr17:8053110-8053209	0.606060606060606
chr17:8053287-8053393	0.679245283018868
chr17:8053393-8053476	0.55421686746988
chr17:8053493-8053613	0.658333333333333
chr17:8053607-8053735	0.5859375
chr17:8053748-8053878	0.584615384615385
chr17:8053878-8054006	0.703125
chr17:8053974-8054101	0.669291338582677
chr17:8108179-8108310	0.656488549618321
chr17:8108309-8108410	0.574257425742574
chr17:8108424-8108553	0.62015503875969
chr17:8108553-8108656	0.543689320388349
chr17:8108650-8108744	0.627659574468085
chr17:8109765-8109863	0.642857142857143
chr17:8109863-8109978	0.504347826086956
chr17:8110015-8110137	0.688524590163934
chr17:8110121-8110238	0.555555555555556
chr17:8110372-8110504	0.583333333333333
chr17:8110501-8110595	0.563829787234043
chr17:8110594-8110713	0.504201680672269
chr17:8110815-8110944	0.589147286821705
chr17:8111044-8111176	0.636363636363636
chr17:8113384-8113516	0.598484848484849
chr17:8113501-8113630	0.596899224806202
chr17:11924195-11924316	0.801652892561983
chr17:11958128-11958235	0.327102803738318
chr17:11958235-11958322	0.413793103448276
chr17:11984575-11984698	0.292682926829268
chr17:11984698-11984800	0.46078431372549
chr17:11984800-11984893	0.365591397849462
chr17:11998818-11998932	0.289473684210526
chr17:11998926-11999047	0.380165289256198
chr17:12011128-12011215	0.275862068965517
chr17:12011155-12011274	0.252100840336134
chr17:12013614-12013721	0.336448598130841
chr17:12013717-12013802	0.282352941176471
chr17:12016465-12016579	0.307017543859649
chr17:12016566-12016689	0.455284552845528
chr17:12028564-12028688	0.42741935483871
chr17:12032425-12032534	0.394495412844037
chr17:12032534-12032609	0.466666666666667
chr17:12043056-12043180	0.241935483870968
chr17:12043180-12043261	0.481481481481481
chr17:12044390-12044506	0.336206896551724
chr17:12044506-12044629	0.455284552845528
chr17:17116964-17117064	0.6
chr17:17117064-17117173	0.522935779816514
chr17:17118253-17118366	0.575221238938053
chr17:17118366-17118457	0.67032967032967
chr17:17118396-17118524	0.6796875
chr17:17118515-17118633	0.601694915254237
chr17:17119634-17119764	0.715384615384615
chr17:17119759-17119874	0.634782608695652
chr17:17120375-17120499	0.556451612903226
chr17:17122311-17122439	0.6953125
chr17:17122414-17122539	0.56
chr17:17124656-17124752	0.541666666666667
chr17:17124747-17124859	0.696428571428571
chr17:17124798-17124933	0.688888888888889
chr17:17125804-17125920	0.620689655172414
chr17:17125919-17126035	0.560344827586207
chr17:17127232-17127326	0.606382978723404
chr17:17127325-17127409	0.55952380952381
chr17:17127407-17127532	0.576
chr17:17129465-17129596	0.595419847328244
chr17:17129589-17129710	0.487603305785124
chr17:17131177-17131292	0.626086956521739
chr17:17131292-17131416	0.637096774193548
chr17:17131400-17131510	0.627272727272727
chr17:29422220-29422354	0.76865671641791
chr17:29422353-29422441	0.738636363636364
chr17:29482933-29483045	0.3125
chr17:29483045-29483152	0.317757009345794
chr17:29485995-29486114	0.310924369747899
chr17:29490231-29490328	0.474226804123711
chr17:29490326-29490407	0.419753086419753
chr17:29497007-29497090	0.265060240963855
chr17:29508370-29508465	0.252631578947368
chr17:29508504-29508593	0.292134831460674
chr17:29508789-29508909	0.291666666666667
chr17:29509490-29509602	0.357142857142857
chr17:29509602-29509717	0.339130434782609
chr17:29527369-29527479	0.327272727272727
chr17:29527473-29527568	0.452631578947368
chr17:29527517-29527596	0.392405063291139
chr17:29527597-29527715	0.271186440677966
chr17:29527962-29528084	0.336065573770492
chr17:29528083-29528167	0.464285714285714
chr17:29528168-29528279	0.288288288288288
chr17:29528373-29528489	0.327586206896552
chr17:29528461-29528578	0.290598290598291
chr17:29533156-29533280	0.362903225806452
chr17:29533280-29533398	0.432203389830508
chr17:29541534-29541648	0.315789473684211
chr17:29546038-29546126	0.534090909090909
chr17:29546126-29546207	0.37037037037037
chr17:29548927-29549042	0.208695652173913
chr17:29550546-29550672	0.261904761904762
chr17:29552048-29552145	0.34020618556701
chr17:29552145-29552265	0.45
chr17:29553443-29553536	0.559139784946237
chr17:29553536-29553654	0.533898305084746
chr17:29553647-29553731	0.369047619047619
chr17:29554227-29554348	0.545454545454545
chr17:29554522-29554637	0.382608695652174
chr17:29555978-29556088	0.363636363636364
chr17:29556068-29556193	0.52
chr17:29556160-29556278	0.533898305084746
chr17:29556261-29556365	0.432692307692308
chr17:29556314-29556410	0.4375
chr17:29556438-29556516	0.346153846153846
chr17:29556949-29557080	0.32824427480916
chr17:29557251-29557339	0.318181818181818
chr17:29557366-29557469	0.349514563106796
chr17:29557822-29557910	0.386363636363636
chr17:29559050-29559171	0.388429752066116
chr17:29559170-29559283	0.327433628318584
chr17:29559643-29559763	0.35
chr17:29559763-29559857	0.531914893617021
chr17:29559853-29559933	0.375
chr17:29560005-29560119	0.403508771929825
chr17:29560119-29560231	0.491071428571429
chr17:29562610-29562705	0.4
chr17:29562705-29562811	0.39622641509434
chr17:29562875-29563004	0.348837209302326
chr17:29562990-29563112	0.352459016393443
chr17:29575905-29576028	0.292682926829268
chr17:29576028-29576112	0.488095238095238
chr17:29576100-29576205	0.333333333333333
chr17:29579966-29580090	0.282258064516129
chr17:29585313-29585404	0.395604395604396
chr17:29585403-29585495	0.434782608695652
chr17:29585496-29585617	0.297520661157025
chr17:29585974-29586080	0.264150943396226
chr17:29586079-29586152	0.383561643835616
chr17:29587367-29587488	0.371900826446281
chr17:29587488-29587607	0.378151260504202
chr17:29588654-29588774	0.341666666666667
chr17:29588774-29588896	0.434426229508197
chr17:29592221-29592292	0.295774647887324
chr17:29592272-29592345	0.356164383561644
chr17:29592334-29592412	0.256410256410256
chr17:29652850-29652940	0.355555555555556
chr17:29652940-29653046	0.424528301886792
chr17:29653046-29653159	0.504424778761062
chr17:29653159-29653273	0.429824561403509
chr17:29654502-29654629	0.417322834645669
chr17:29654629-29654718	0.51685393258427
chr17:29654718-29654842	0.5
chr17:29654845-29654951	0.320754716981132
chr17:29657235-29657325	0.288888888888889
chr17:29657317-29657393	0.394736842105263
chr17:29657393-29657482	0.426966292134831
chr17:29657482-29657593	0.252252252252252
chr17:29661843-29661913	0.342857142857143
chr17:29661913-29662041	0.375
chr17:29663284-29663383	0.252525252525253
chr17:29663383-29663464	0.45679012345679
chr17:29663464-29663589	0.288
chr17:29663615-29663735	0.308333333333333
chr17:29663723-29663829	0.443396226415094
chr17:29663829-29663935	0.433962264150943
chr17:29664380-29664455	0.4
chr17:29664440-29664521	0.481481481481481
chr17:29664504-29664591	0.482758620689655
chr17:29664743-29664872	0.325581395348837
chr17:29664890-29665000	0.209090909090909
chr17:29665073-29665158	0.435294117647059
chr17:29665731-29665844	0.345132743362832
chr17:29667463-29667587	0.459677419354839
chr17:29667587-29667671	0.392857142857143
chr17:29670002-29670126	0.387096774193548
chr17:29670147-29670253	0.235849056603774
chr17:29676083-29676199	0.318965517241379
chr17:29676166-29676250	0.333333333333333
chr17:29676263-29676364	0.316831683168317
chr17:29677199-29677295	0.375
chr17:29677264-29677390	0.317460317460317
chr17:29679197-29679323	0.412698412698413
chr17:29679323-29679411	0.590909090909091
chr17:29679415-29679528	0.194690265486726
chr17:29683385-29683504	0.285714285714286
chr17:29683504-29683574	0.457142857142857
chr17:29683559-29683636	0.350649350649351
chr17:29683946-29684057	0.396396396396396
chr17:29684057-29684146	0.460674157303371
chr17:29684219-29684302	0.36144578313253
chr17:29684302-29684396	0.382978723404255
chr17:29685405-29685527	0.286885245901639
chr17:29685532-29685646	0.385964912280702
chr17:29686002-29686086	0.357142857142857
chr17:29687519-29687638	0.46218487394958
chr17:29687637-29687763	0.420634920634921
chr17:29701028-29701152	0.524193548387097
chr17:29701152-29701267	0.434782608695652
chr17:37618285-37618411	0.571428571428571
chr17:37618387-37618474	0.586206896551724
chr17:37618474-37618593	0.504201680672269
chr17:37618592-37618717	0.528
chr17:37618706-37618819	0.495575221238938
chr17:37618814-37618938	0.516129032258065
chr17:37618938-37619058	0.516666666666667
chr17:37619058-37619168	0.490909090909091
chr17:37619166-37619274	0.601851851851852
chr17:37619274-37619378	0.625
chr17:37627117-37627230	0.371681415929204
chr17:37627229-37627341	0.491071428571429
chr17:37627341-37627431	0.422222222222222
chr17:37627430-37627538	0.361111111111111
chr17:37627536-37627621	0.411764705882353
chr17:37627621-37627742	0.545454545454545
chr17:37627727-37627850	0.536585365853659
chr17:37627847-37627952	0.476190476190476
chr17:37627952-37628076	0.419354838709677
chr17:37646745-37646872	0.31496062992126
chr17:37646872-37646986	0.517543859649123
chr17:37648981-37649057	0.355263157894737
chr17:37649034-37649131	0.443298969072165
chr17:37650710-37650833	0.40650406504065
chr17:37650833-37650957	0.387096774193548
chr17:37657458-37657555	0.309278350515464
chr17:37657555-37657632	0.415584415584416
chr17:37657632-37657723	0.318681318681319
chr17:37665895-37665994	0.383838383838384
chr17:37667680-37667802	0.319672131147541
chr17:37667802-37667924	0.426229508196721
chr17:37671897-37672017	0.308333333333333
chr17:37672017-37672094	0.480519480519481
chr17:37673687-37673809	0.467213114754098
chr17:37676178-37676252	0.418918918918919
chr17:37676252-37676374	0.483606557377049
chr17:37680898-37681025	0.511811023622047
chr17:37681025-37681138	0.557522123893805
chr17:37682102-37682224	0.475409836065574
chr17:37682224-37682331	0.579439252336449
chr17:37682316-37682446	0.530769230769231
chr17:37682446-37682569	0.560975609756098
chr17:37686853-37686934	0.679012345679012
chr17:37686888-37686994	0.707547169811321
chr17:37686988-37687112	0.588709677419355
chr17:37687110-37687242	0.53030303030303
chr17:37687237-37687368	0.618320610687023
chr17:37687367-37687500	0.571428571428571
chr17:37687500-37687576	0.552631578947368
chr17:37829050-37829139	0.51685393258427
chr17:37829249-37829334	0.611764705882353
chr17:37829324-37829417	0.634408602150538
chr17:37829400-37829531	0.694656488549618
chr17:37829676-37829782	0.613207547169811
chr17:37829779-37829913	0.649253731343284
chr17:37830217-37830333	0.586206896551724
chr17:37830797-37830919	0.614754098360656
chr17:37830918-37831000	0.646341463414634
chr17:37840809-37840938	0.62015503875969
chr17:37840924-37841007	0.614457831325301
chr17:37842153-37842283	0.546153846153846
chr17:37844025-37844119	0.670212765957447
chr17:37844110-37844234	0.701612903225806
chr17:37844185-37844307	0.754098360655738
chr17:37856538-37856660	0.80327868852459
chr17:37863230-37863367	0.64963503649635
chr17:37863364-37863452	0.681818181818182
chr17:37864562-37864693	0.618320610687023
chr17:37864687-37864812	0.616
chr17:37865556-37865639	0.55421686746988
chr17:37865639-37865730	0.582417582417582
chr17:37866055-37866183	0.6484375
chr17:37866336-37866468	0.666666666666667
chr17:37866536-37866660	0.620967741935484
chr17:37866660-37866755	0.589473684210526
chr17:37868166-37868258	0.565217391304348
chr17:37868258-37868376	0.661016949152542
chr17:37868529-37868642	0.610619469026549
chr17:37868642-37868741	0.545454545454545
chr17:37871506-37871591	0.658823529411765
chr17:37871591-37871695	0.567307692307692
chr17:37871679-37871790	0.558558558558559
chr17:37871991-37872125	0.656716417910448
chr17:37872106-37872192	0.651162790697674
chr17:37872549-37872686	0.693430656934307
chr17:37872762-37872875	0.619469026548673
chr17:37873520-37873642	0.672131147540984
chr17:37873621-37873735	0.62280701754386
chr17:37875997-37876105	0.611111111111111
chr17:37879552-37879680	0.609375
chr17:37879679-37879836	0.707006369426752
chr17:37879812-37879913	0.584158415841584
chr17:37880155-37880283	0.5078125
chr17:37880960-37881074	0.596491228070175
chr17:37881074-37881206	0.598484848484849
chr17:37881291-37881372	0.617283950617284
chr17:37881372-37881458	0.546511627906977
chr17:37881519-37881644	0.608
chr17:37881644-37881745	0.623762376237624
chr17:37881853-37881965	0.580357142857143
chr17:37881965-37882094	0.596899224806202
chr17:37882094-37882180	0.63953488372093
chr17:37882729-37882858	0.612403100775194
chr17:37882858-37882974	0.637931034482759
chr17:37882994-37883121	0.645669291338583
chr17:37883120-37883259	0.647482014388489
chr17:37883515-37883644	0.62015503875969
chr17:37883644-37883751	0.635514018691589
chr17:37883732-37883815	0.650602409638554
chr17:37883928-37884059	0.625954198473282
chr17:37884059-37884192	0.609022556390977
chr17:37884192-37884315	0.626016260162602
chr17:38487459-38487557	0.683673469387755
chr17:38487553-38487678	0.632
chr17:38498883-38499013	0.646153846153846
chr17:38499013-38499132	0.621848739495798
chr17:38504532-38504656	0.580645161290323
chr17:38504656-38504738	0.585365853658537
chr17:38505975-38506097	0.598360655737705
chr17:38506097-38506220	0.601626016260163
chr17:38508141-38508274	0.601503759398496
chr17:38508271-38508401	0.653846153846154
chr17:38508564-38508661	0.525773195876289
chr17:38508661-38508793	0.643939393939394
chr17:38510540-38510677	0.64963503649635
chr17:38510676-38510810	0.708955223880597
chr17:38511513-38511639	0.666666666666667
chr17:38511639-38511750	0.648648648648649
chr17:38512253-38512351	0.612244897959184
chr17:38512351-38512488	0.766423357664234
chr17:41605853-41605980	0.677165354330709
chr17:41605980-41606112	0.575757575757576
chr17:41606490-41606613	0.569105691056911
chr17:41606844-41606955	0.585585585585586
chr17:41606953-41607057	0.644230769230769
chr17:41607190-41607320	0.507692307692308
chr17:41607451-41607559	0.648148148148148
chr17:41609947-41610063	0.491379310344828
chr17:41610063-41610191	0.6015625
chr17:41610189-41610311	0.663934426229508
chr17:41610553-41610645	0.630434782608696
chr17:41610627-41610753	0.642857142857143
chr17:41611213-41611343	0.669230769230769
chr17:41611337-41611430	0.602150537634409
chr17:41613726-41613851	0.512
chr17:41622267-41622390	0.528455284552846
chr17:41622632-41622766	0.656716417910448
chr17:41622817-41622946	0.775193798449612
chr17:41622940-41623057	0.743589743589744
chr17:45331271-45331363	0.760869565217391
chr17:45351743-45351870	0.582677165354331
chr17:45360678-45360804	0.555555555555556
chr17:45360800-45360925	0.64
chr17:45361756-45361869	0.433628318584071
chr17:45361869-45361988	0.546218487394958
chr17:45361983-45362112	0.565891472868217
chr17:45363536-45363665	0.472868217054264
chr17:45363662-45363790	0.546875
chr17:45364390-45364471	0.382716049382716
chr17:45364471-45364602	0.50381679389313
chr17:45366983-45367091	0.425925925925926
chr17:45367091-45367202	0.513513513513513
chr17:45367517-45367642	0.472
chr17:45368244-45368370	0.468253968253968
chr17:45368370-45368475	0.552380952380952
chr17:45369481-45369614	0.526315789473684
chr17:45369614-45369745	0.572519083969466
chr17:45369745-45369875	0.638461538461538
chr17:45369867-45369990	0.59349593495935
chr17:45376671-45376798	0.637795275590551
chr17:45376769-45376897	0.609375
chr17:45377819-45377944	0.48
chr17:45379995-45380116	0.479338842975207
chr17:45380116-45380245	0.51937984496124
chr17:45384804-45384934	0.6
chr17:45384934-45385042	0.481481481481481
chr17:45387463-45387578	0.460869565217391
chr17:48262801-48262931	0.615384615384615
chr17:48262909-48263042	0.62406015037594
chr17:48263058-48263191	0.654135338345865
chr17:48263172-48263280	0.62962962962963
chr17:48263280-48263403	0.650406504065041
chr17:48263661-48263789	0.5859375
chr17:48263758-48263885	0.582677165354331
chr17:48263969-48264099	0.653846153846154
chr17:48264094-48264178	0.619047619047619
chr17:48264173-48264297	0.67741935483871
chr17:48264327-48264439	0.660714285714286
chr17:48264392-48264500	0.666666666666667
chr17:48264799-48264912	0.592920353982301
chr17:48265206-48265307	0.653465346534653
chr17:48265296-48265421	0.584
chr17:48265421-48265521	0.68
chr17:48265889-48266008	0.705882352941177
chr17:48266101-48266217	0.637931034482759
chr17:48266238-48266373	0.644444444444444
chr17:48266491-48266620	0.635658914728682
chr17:48266613-48266734	0.652892561983471
chr17:48266674-48266799	0.656
chr17:48266777-48266909	0.666666666666667
chr17:48266965-48267093	0.6484375
chr17:48267144-48267276	0.659090909090909
chr17:48267306-48267427	0.710743801652893
chr17:48267423-48267556	0.609022556390977
chr17:48267626-48267742	0.655172413793103
chr17:48267859-48267971	0.607142857142857
chr17:48268155-48268275	0.658333333333333
chr17:48268260-48268359	0.505050505050505
chr17:48268679-48268782	0.572815533980582
chr17:48268757-48268864	0.654205607476635
chr17:48269126-48269248	0.688524590163934
chr17:48269290-48269399	0.642201834862385
chr17:48269771-48269890	0.65546218487395
chr17:48269935-48270059	0.620967741935484
chr17:48270125-48270225	0.65
chr17:48270348-48270460	0.642857142857143
chr17:48271291-48271402	0.63963963963964
chr17:48271423-48271545	0.622950819672131
chr17:48271669-48271784	0.669565217391304
chr17:48271767-48271870	0.621359223300971
chr17:48271861-48271994	0.654135338345865
chr17:48272053-48272168	0.721739130434783
chr17:48272142-48272269	0.700787401574803
chr17:48272344-48272471	0.637795275590551
chr17:48272587-48272718	0.702290076335878
chr17:48272790-48272873	0.542168674698795
chr17:48272901-48273023	0.69672131147541
chr17:48273241-48273338	0.65979381443299
chr17:48273472-48273583	0.675675675675676
chr17:48273598-48273729	0.687022900763359
chr17:48273842-48273941	0.505050505050505
chr17:48273907-48274031	0.516129032258065
chr17:48274363-48274442	0.569620253164557
chr17:48274469-48274595	0.626984126984127
chr17:48275080-48275197	0.487179487179487
chr17:48275255-48275372	0.52991452991453
chr17:48275475-48275588	0.584070796460177
chr17:48275755-48275866	0.540540540540541
chr17:48276658-48276762	0.788461538461538
chr17:48276776-48276892	0.646551724137931
chr17:48276868-48276977	0.623853211009174
chr17:48276992-48277128	0.794117647058823
chr17:48277185-48277320	0.607407407407407
chr17:48278757-48278877	0.6
chr17:53342749-53342882	0.458646616541353
chr17:53342879-53342986	0.691588785046729
chr17:53345107-53345212	0.495238095238095
chr17:53345212-53345296	0.488095238095238
chr17:53345288-53345412	0.693548387096774
chr17:53345375-53345492	0.598290598290598
chr17:53392579-53392703	0.556451612903226
chr17:53392697-53392817	0.491666666666667
chr17:53397937-53398049	0.508928571428571
chr17:53398035-53398159	0.645161290322581
chr17:53398145-53398265	0.583333333333333
chr17:59760626-59760731	0.276190476190476
chr17:59760704-59760820	0.28448275862069
chr17:59760766-59760850	0.30952380952381
chr17:59760850-59760940	0.311111111111111
chr17:59760970-59761086	0.318965517241379
chr17:59761052-59761124	0.388888888888889
chr17:59761124-59761237	0.371681415929204
chr17:59761236-59761326	0.4
chr17:59761326-59761424	0.408163265306122
chr17:59761424-59761529	0.361904761904762
chr17:59763101-59763201	0.25
chr17:59763227-59763340	0.353982300884956
chr17:59763339-59763431	0.369565217391304
chr17:59763414-59763498	0.369047619047619
chr17:59770790-59770915	0.344
chr17:59793207-59793322	0.278260869565217
chr17:59793320-59793391	0.464788732394366
chr17:59820375-59820452	0.415584415584416
chr17:59820400-59820481	0.444444444444444
chr17:59821789-59821868	0.367088607594937
chr17:59821831-59821912	0.382716049382716
chr17:59853666-59853785	0.285714285714286
chr17:59853785-59853858	0.424657534246575
chr17:59853852-59853952	0.44
chr17:59857556-59857679	0.317073170731707
chr17:59858174-59858274	0.36
chr17:59858270-59858368	0.336734693877551
chr17:59861594-59861716	0.30327868852459
chr17:59861716-59861808	0.326086956521739
chr17:59870893-59871000	0.345794392523364
chr17:59871000-59871114	0.298245614035088
chr17:59876449-59876566	0.401709401709402
chr17:59876566-59876693	0.338582677165354
chr17:59878589-59878677	0.340909090909091
chr17:59878674-59878769	0.463157894736842
chr17:59878787-59878909	0.295081967213115
chr17:59885736-59885843	0.261682242990654
chr17:59885844-59885936	0.434782608695652
chr17:59885936-59886046	0.445454545454545
chr17:59886046-59886164	0.389830508474576
chr17:59924474-59924587	0.353982300884956
chr17:59926450-59926575	0.352
chr17:59926575-59926676	0.316831683168317
chr17:59934405-59934512	0.364485981308411
chr17:59934512-59934632	0.325
chr17:59937089-59937219	0.361538461538462
chr17:59937219-59937340	0.330578512396694
chr17:59938711-59938826	0.28695652173913
chr17:59938832-59938945	0.353982300884956
chr17:62006546-62006645	0.656565656565657
chr17:62006626-62006723	0.597938144329897
chr17:62006765-62006849	0.630952380952381
chr17:62007072-62007190	0.610169491525424
chr17:62007189-62007293	0.596153846153846
chr17:62007372-62007492	0.666666666666667
chr17:62007485-62007605	0.55
chr17:62007578-62007695	0.58974358974359
chr17:62007686-62007770	0.607142857142857
chr17:62008693-62008809	0.689655172413793
chr17:62009553-62009670	0.658119658119658
chr17:66511460-66511583	0.455284552845528
chr17:66511556-66511657	0.534653465346535
chr17:66511655-66511735	0.4875
chr17:66518853-66518976	0.463414634146341
chr17:66518968-66519095	0.519685039370079
chr17:66519806-66519899	0.354838709677419
chr17:66519899-66519979	0.375
chr17:66520118-66520225	0.439252336448598
chr17:66520964-66521085	0.256198347107438
chr17:66521098-66521171	0.301369863013699
chr17:66521898-66522001	0.466019417475728
chr17:66522001-66522073	0.444444444444444
chr17:66524007-66524084	0.337662337662338
chr17:66524991-66525069	0.448717948717949
chr17:66525069-66525194	0.352
chr17:66526049-66526171	0.39344262295082
chr17:66526416-66526544	0.515625
chr17:66526544-66526627	0.493975903614458
chr17:75277590-75277685	0.715789473684211
chr17:75303209-75303309	0.68
chr17:75316397-75316488	0.659340659340659
chr17:75369474-75369607	0.819548872180451
chr17:75398116-75398214	0.551020408163265
chr17:75398189-75398293	0.663461538461538
chr17:75398280-75398401	0.71900826446281
chr17:75398401-75398535	0.664179104477612
chr17:75398534-75398636	0.705882352941177
chr17:75398639-75398751	0.696428571428571
chr17:75398703-75398805	0.696078431372549
chr17:75471511-75471605	0.542553191489362
chr17:75471602-75471728	0.666666666666667
chr17:75471728-75471865	0.642335766423358
chr17:75471864-75471988	0.637096774193548
chr17:75478218-75478323	0.695238095238095
chr17:75478317-75478439	0.60655737704918
chr17:75483410-75483523	0.690265486725664
chr17:75483523-75483621	0.520408163265306
chr17:75484223-75484351	0.625
chr17:75484349-75484465	0.637931034482759
chr17:75484714-75484835	0.603305785123967
chr17:75484835-75484957	0.60655737704918
chr17:75486810-75486942	0.590909090909091
chr17:75488697-75488809	0.589285714285714
chr17:75489041-75489138	0.587628865979381
chr17:75489138-75489254	0.646551724137931
chr17:75493368-75493490	0.565573770491803
chr17:75494582-75494710	0.6484375
chr17:75494679-75494771	0.695652173913043
chr17:76210359-76210455	0.697916666666667
chr17:76210455-76210559	0.701923076923077
chr17:76210739-76210870	0.595419847328244
chr17:76212704-76212792	0.443181818181818
chr17:76212792-76212872	0.35
chr17:76219530-76219662	0.522727272727273
chr17:76219644-76219763	0.53781512605042
chr17:78237374-78237498	0.556451612903226
chr17:78237497-78237630	0.661654135338346
chr17:78247036-78247164	0.578125
chr17:78247162-78247250	0.670454545454545
chr17:78261519-78261649	0.392307692307692
chr17:78261620-78261722	0.509803921568627
chr17:78261722-78261853	0.725190839694656
chr17:78261842-78261934	0.706521739130435
chr17:78261925-78262053	0.6640625
chr17:78262051-78262163	0.607142857142857
chr17:78262405-78262542	0.510948905109489
chr17:78263445-78263532	0.505747126436782
chr17:78263526-78263623	0.505154639175258
chr17:78263621-78263735	0.631578947368421
chr17:78264341-78264419	0.551282051282051
chr17:78264419-78264535	0.456896551724138
chr17:78265338-78265453	0.443478260869565
chr17:78265453-78265567	0.368421052631579
chr17:78265567-78265684	0.581196581196581
chr17:78268465-78268573	0.453703703703704
chr17:78268573-78268703	0.576923076923077
chr17:78268702-78268802	0.49
